WKT,id,start_date,end_date,description,user_id,created,last_modified,source_id,type,night_bombing,map_sheet_id
"POINT (0.007479409228565 51.5497240844511)","3881",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.006940068464806 51.5505935838097)","3880",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.006978783978963 51.5514731992085)","3879",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.006083084847739 51.5508083042581)","3878",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.004630018265757 51.5513332999202)","3877",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.004359444120372 51.552478282181)","3876",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.085340658524897 51.5605098269155)","3875",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.080131623022765 51.5638233435031)","3874",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.040785211853841 51.5553914261912)","3873",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",OIL,false,
"POINT (0.042652528587037 51.5562392105067)","3872",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.043087345150848 51.5566317670481)","3871",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.04342416812903 51.5569860160493)","3870",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.043762788856306 51.5573802455713)","3869",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.044328596188109 51.557830534799)","3868",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.045163535113306 51.5585562196646)","3867",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.040163521411849 51.5558423795379)","3866",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.041184000209486 51.5664480152899)","3865",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.039735330571673 51.5670733994812)","3864",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.038842545985969 51.567208954831)","3863",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.014906131476444 51.562548881352)","3862",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.162823887741384 51.5339485515203)","4506",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.163701747784208 51.5306217826311)","4505",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.158216473031678 51.525215703843)","4504",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.159408357712472 51.5251725505217)","4503",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.16085176667477 51.5250405368012)","4502",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.165521664672579 51.5223608288501)","4501",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.164750998358961 51.5230292494916)","4500",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.165857246612835 51.5238816818351)","4499",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.166811138641179 51.5248245145709)","4498",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.169422827401309 51.5252364694709)","4497",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.172810181796986 51.5260934803206)","4496",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.176008071437955 51.5267309319319)","4495",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.177914803257203 51.52617288244)","4494",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.163012207270473 51.5305027292043)","4493",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.161727283806679 51.5303898084708)","4492",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.160863524017697 51.5309020914586)","4491",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.161174352320682 51.5318039544301)","4490",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.162978610673218 51.5313373317625)","4489",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.015349083960644 51.5626964183403)","3861",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.016508127590831 51.56261598702)","3860",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.003189194775696 51.5535986160322)","3859",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.002132239543732 51.5543768973976)","3858",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.000394672117696 51.5564671838672)","3857",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.000267652835494 51.5572295880009)","3856",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (0.000165683748146 51.5578315146468)","3855",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.008103574472433 51.5602929237951)","3854",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.011744204485767 51.5607147877021)","3853",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.032170650002676 51.5648803371254)","3852",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.032701283487842 51.5652293401229)","3851",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.033931586358277 51.565730109688)","3850",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.034462243266574 51.5660791049193)","3849",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.036173757802611 51.5665879107204)","3848",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.039398758782794 51.5662417205018)","3847",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.033266590422158 51.5655189033782)","3846",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",OIL,false,
"POINT (-0.038647204355562 51.5665492581928)","3845",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",OIL,false,
"POINT (-0.066861662624802 51.5635764491892)","3844",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:33,2012/10/14 20:06:33,"4",XB,false,
"POINT (-0.068153917761263 51.5641378966661)","3843",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.070590149912768 51.5634577645801)","3842",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.070287831939515 51.5645331202914)","3841",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.071134529376008 51.5642469513853)","3840",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.068742313405388 51.5638875039956)","3839",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.069667358832231 51.5647829929718)","3838",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.068515964989075 51.5646840208346)","3837",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.067357794557279 51.5647449742874)","3836",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.066108636773542 51.5639241495165)","3835",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.064136869131347 51.5634915125975)","3834",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.064494869168228 51.5595962319991)","3833",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.063683884833044 51.5590426863337)","3832",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.064750786910467 51.5588602280405)","3831",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.063143942008073 51.5581535058948)","3830",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.064323835300205 51.5583330265266)","3829",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.064924056120213 51.5578027628811)","3828",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.066183510728217 51.5568632357593)","3827",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.066430905916971 51.5563271485785)","3826",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.068936383111221 51.5585490762246)","3825",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.068703000366722 51.555724376472)","3824",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.070006995761413 51.555245682073)","3823",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.048177199909036 51.560646318247)","3822",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",PMINE,false,
"POINT (-0.059594011963475 51.5653970752576)","3821",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.058172107451315 51.5641131681884)","3820",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.05692941059688 51.5623920767847)","3819",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.059338428609293 51.5600912329579)","3818",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.057294528563682 51.5590971150874)","3817",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.048960195890037 51.5625999354242)","3816",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.050273563303465 51.5611613204449)","3815",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.054144898931787 51.5584447379282)","3814",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.056169522779764 51.556877808934)","3813",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.062938330018851 51.5569497453438)","3812",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.092556454508656 51.5516932672934)","3811",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.093874083624204 51.5524148932609)","3810",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.09611843432332 51.5532315702216)","3809",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083143505621559 51.5554264340641)","3808",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",OIL,false,
"POINT (-0.082176463926237 51.5550768127887)","3807",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.080728907805443 51.5662592204295)","3806",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.080391382746276 51.5667475402545)","3805",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.08449322900554 51.5605921754143)","3804",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083309915608959 51.5614123815109)","3803",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083450631371655 51.5618344452772)","3802",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083051476513609 51.5609637021677)","3801",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083840121347979 51.5610506605257)","3800",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083625415860243 51.560503928368)","3799",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.082919068746717 51.5603442369737)","3798",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.082461666979747 51.5599169972212)","3797",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.083343991155643 51.5596598009535)","3796",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.080096655074428 51.5577548020268)","3795",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.080152865930364 51.5573606483043)","3794",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.079223627615476 51.5568515973948)","3793",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.078296490246326 51.5562931891565)","3792",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.080256769195695 51.5548931384496)","3791",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.074570407299672 51.5572938610482)","3790",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.077294371691817 51.5556347762108)","3789",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.114469571460215 51.5608801894472)","3772",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.117230032123109 51.5583071687835)","3771",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",OIL,false,
"POINT (-0.096853873379041 51.553928931719)","3770",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.098684390388512 51.5546746797853)","3769",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.098618053144381 51.5553155979013)","3768",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.102680761820092 51.5557270556122)","3767",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.104086280779251 51.5562189244878)","3766",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.108228293327105 51.5566314706007)","3765",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.109156505784394 51.5581279532387)","3764",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.107017911805508 51.5657479862709)","3763",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.095664608414995 51.5710212083997)","3762",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.101773354529468 51.5718115630244)","3761",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.116636195418197 51.5698040878642)","3760",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.113835999380215 51.5781049808317)","3759",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.074978595513677 51.5701404450914)","3758",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.0667620793646 51.5723511091502)","3757",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.066855746521935 51.5729452622711)","3756",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.072567459366515 51.5840518705094)","3755",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",OIL,false,
"POINT (-0.077476645142424 51.5813668921765)","3754",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.051469335871237 51.5778514236713)","3753",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.050138188162884 51.578397231089)","3752",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.05091017341248 51.5788792061998)","3751",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.052587197899568 51.5785860515751)","3750",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.068951956102857 51.582387450703)","3749",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.078813687828516 51.578796127398)","3748",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.078596938316861 51.5792370349983)","3747",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.079193073139523 51.5791974102208)","3746",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.074890870347599 51.5797195200212)","3745",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.08074781013091 51.5770993350679)","3744",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.066975166561118 51.5804042335995)","3743",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.0765980205852 51.5805870420734)","3742",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.077261953018028 51.5817584469683)","3741",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
"POINT (-0.023645766050551 51.5706204422507)","3740",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:32,2012/10/14 20:06:32,"4",XB,false,
